peginterferón α-2a		5f1ea57940f58|-	sementity/class=instance@type=Top>Drug
peginterferón α-2b		5f1ea582d2f9d|-	sementity/class=instance@type=Top>Drug
PEITC		5f1ea595b33a1|-	sementity/class=instance@type=Top>CancerTreatment
peldesina		5f1ea5a6ee4cd|-	sementity/class=instance@type=Top>CancerTreatment
pelitinib		5f1ea5b0cea51|-	sementity/class=instance@type=Top>CancerTreatment
pélvico		5f1ea5ba05fef|-	sementity/class=instance@type=Top>BodyPart
pelvis		5f1ea5c710a5b|-	sementity/class=instance@type=Top>BodyPart
pelvis renal		5f1ea5d02f0b6|-	sementity/class=instance@type=Top>BodyPart
Pemazyre		5f1ea5df0cc28|-	sementity/class=instance@type=Top>CancerTreatment
pembrolizumab		5f1ea5ebbd3ab|-	sementity/class=instance@type=Top>CancerTreatment
pemetrexed disódico		5f1ea5f721766|-	sementity/class=instance@type=Top>CancerTreatment
pemigatinib		5f1ea6020bdf2|-	sementity/class=instance@type=Top>CancerTreatment
penclomedine		5f1ea60b2b208|-	sementity/class=instance@type=Top>CancerTreatment
pendetida capromab		5f1ea618d8663|-	sementity/class=instance@type=Top>CancerTreatment
pene		5f1ea628f1eee|-	sementity/class=instance@type=Top>BodyPart
penectomía		5f1ea6366d577|-	sementity/class=instance@type=Top>CancerTreatment
penicilamina		5f1ea6493a01a|-	sementity/class=instance@type=Top>Drug
penicilina		5f1ea65491e32|-	sementity/class=instance@type=Top>Drug
pentostatina		5f1ea66159a5b|-	sementity/class=instance@type=Top>CancerTreatment
pentoxifilina		5f1ea66b4a2b4|-	sementity/class=instance@type=Top>Drug
péptido A6 derivado del activador del plasminógeno urocinasa		5f1ea682737b6|-	sementity/class=instance@type=Top>CancerTreatment
uPa		5f1ea689ce189|-	sementity/class=instance@type=Top>CancerTreatment
péptido C		5f1ea69ae8f6c|-	sementity/class=instance@type=Top>CancerDetection
péptido conector		5f1ea6a669135|-	sementity/class=instance@type=Top>CancerDetection
péptido de tirosinasa		5f1ea6bb4a55e|-	sementity/class=instance@type=Top>CancerTreatment
péptido-1 del ACE		5f1ea6d2841af|-	sementity/class=instance@type=Top>CancerDetection
péptido-1 del antígeno carcinoembrionario		5f1ea6e41d7e7|-	sementity/class=instance@type=Top>CancerDetection
perfil tumoral		5f1ea6fb13088|-	sementity/class=instance@type=Top>CancerDetection
pericardio		5f1ea70e44310|-	sementity/class=instance@type=Top>BodyPart
pericardio parietal		5f1ea718281fa|-	sementity/class=instance@type=Top>BodyPart
pericarditis		5f1ea7255fe9b|-	sementity/class=instance@type=Top>Disease
perifosina		5f1ea72fbf3c1|-	sementity/class=instance@type=Top>CancerTreatment
perineo		5f1ea73fad9db|-	sementity/class=instance@type=Top>BodyPart
perianal		5f1ea74642254|-	sementity/class=instance@type=Top>BodyPart
perineural		5f1ea751caed6|-	sementity/class=instance@type=Top>BodyPart
peritoneal		5f1ea7679d1f5|-	sementity/class=instance@type=Top>BodyPart
peritoneo		5f1ea7744399b|-	sementity/class=instance@type=Top>BodyPart
peritoneo parietal		5f1ea77f16b97|-	sementity/class=instance@type=Top>BodyPart
peritoneo visceral		5f1ea7893f7c0|-	sementity/class=instance@type=Top>BodyPart
peritonitis		5f1ea79545bc2|-	sementity/class=instance@type=Top>Disease
Perjeta		5f1ea7a0da45f|-	sementity/class=instance@type=Top>CancerTreatment
pertuzumab		5f1ea7b09fb00|-	sementity/class=instance@type=Top>CancerTreatment
pertuzumab, trastuzumab e hialuronidasa		5f1ea7bd3dcb1|-	sementity/class=instance@type=Top>CancerTreatment
pevonedistat		5f1ea7dae94ab|-	sementity/class=instance@type=Top>CancerTreatment
pezón		5f1ea7e5aa4b2|-	sementity/class=instance@type=Top>BodyPart
PF-00299804		5f1ea7f1783c9|-	sementity/class=instance@type=Top>CancerTreatment
PF-3512676		5f1ea7fdcdb34|-	sementity/class=instance@type=Top>CancerTreatment
PFP		5f1ea812e33a3|-	sementity/class=instance@type=Top>MedicalTest
PG		5f1ea8236d88f|-	sementity/class=instance@type=Top>CancerDetection
PGE1		5f1ea82eb88c1|-	sementity/class=instance@type=Top>Drug
PHA-739358		5f1ea83a65180|-	sementity/class=instance@type=Top>CancerTreatment
Phesgo		5f1ea845abb4e|-	sementity/class=instance@type=Top>CancerTreatment
Photofrin		5f1ea85506d26|-	sementity/class=instance@type=Top>CancerTreatment
PHP		5f1ea87a9e2ef|-	sementity/class=instance@type=Top>Disease
PHTS		5f1ea88b03ffa|-	sementity/class=instance@type=Top>Disease
PI-88		5f1ea8a378a55|-	sementity/class=instance@type=Top>CancerTreatment
PI3K		5f1ea8ac6ef29|-	sementity/class=instance@type=Top>CancerDetection
Picato		5f1ea8b9ee668|-	sementity/class=instance@type=Top>Drug
pielografía intravenosa		5f1ea8c76b9aa|-	sementity/class=instance@type=Top>MedicalTest
pielograma intravenoso		5f1ea8d9e177c|-	sementity/class=instance@type=Top>MedicalTest
pilocarpina		5f1ea8e98fba8|-	sementity/class=instance@type=Top>CancerTreatment
pinealoma		5f1ea8f6e4ae4|-	sementity/class=instance@type=Top>Cancer
pineoblastoma		5f1ea9028986f|-	sementity/class=instance@type=Top>Cancer
pineocitoma		5f1ea9161881a|-	sementity/class=instance@type=Top>Cancer
pioglitazona		5f1ea92309641|-	sementity/class=instance@type=Top>Drug
piperacilina-tazobactam		5f1ea93013416|-	sementity/class=instance@type=Top>CancerTreatment
Piqray		5f1ea93c8d982|-	sementity/class=instance@type=Top>CancerTreatment
pirazoloacridina		5f1ea948cbfdc|-	sementity/class=instance@type=Top>CancerTreatment
pirfenidona		5f1ea9562d8d4|-	sementity/class=instance@type=Top>CancerTreatment
Piritrexim		5f1ea96b5c81d|-	sementity/class=instance@type=Top>CancerTreatment
piroxamida		5f1ea97934184|-	sementity/class=instance@type=Top>CancerTreatment
PIV		5f1ea987dd6f0|-	sementity/class=instance@type=Top>MedicalTest
pixantrone		5f1ea9935a9f8|-	sementity/class=instance@type=Top>CancerTreatment
PJ		5f1ea9a291c1a|-	sementity/class=instance@type=Top>Disease
PKC412		5f1ea9ae7cf3a|-	sementity/class=instance@type=Top>CancerTreatment
plasma		5f1ea9cb65b17|-	sementity/class=instance@type=Top>BodyPart
plasmacítico		5f1ea9d7ab251|-	sementity/class=instance@type=Top>BodyPart
plasmocitoma		5f1ea9f074879|-	sementity/class=instance@type=Top>Cancer
Platinol		5f1eaa0704afd|-	sementity/class=instance@type=Top>CancerTreatment
Plenaxis		5f1eaa16d7516|-	sementity/class=instance@type=Top>CancerTreatment
pleomórfico		5f1eaa28b84f5|-	sementity/class=instance@type=Top>CancerDetection
plerixafor		5f1eaa35b1672|-	sementity/class=instance@type=Top>CancerTreatment
pleura		5f1eaa4143701|-	sementity/class=instance@type=Top>BodyPart
pleura mediastínica		5f1eaa4f6f2fa|-	sementity/class=instance@type=Top>BodyPart
pleurectomía		5f1eaa5d028d8|-	sementity/class=instance@type=Top>CancerTreatment
plexo braquial		5f1eaa70986a2|-	sementity/class=instance@type=Top>BodyPart
plexo coroideo		5f1eaa7a1ed47|-	sementity/class=instance@type=Top>BodyPart
plexopatía		5f1eaa877aac5|-	sementity/class=instance@type=Top>Disease
plexopatía braquial		5f1eaba2f0094|-	sementity/class=instance@type=Top>Disease
plicamicina		5f1eabac967e2|-	sementity/class=instance@type=Top>CancerTreatment
PLX4032		5f1eabbf87f33|-	sementity/class=instance@type=Top>CancerTreatment
pM-81		5f1eabcb48074|-	sementity/class=instance@type=Top>CancerDetection
PN401		5f1eabe267629|-	sementity/class=instance@type=Top>Drug
PNA		5f1eabec42ffe|-	sementity/class=instance@type=Top>CancerTreatment
PNU 166148		5f1eabfba5a54|-	sementity/class=instance@type=Top>CancerTreatment
PNU-93914		5f1eac07f277b|-	sementity/class=instance@type=Top>CancerTreatment
poiquilodermia congénita		5f1eac20be730|-	sementity/class=instance@type=Top>Disease
polatuzumab vedotina		5f1eacbd0fd61|-	sementity/class=instance@type=Top>CancerTreatment
policitemia vera		5f1eacebc9dad|-	sementity/class=instance@type=Top>Disease
giloma maligno		5f1ead1eddce1|-	sementity/class=instance@type=Top>Cancer
polifeprosán 20 con implante de carmustina		5f1ead2ad5b5d|-	sementity/class=instance@type=Top>CancerTreatment
poliglutamato de camptotecina		5f1ead3c8e971|-	sementity/class=instance@type=Top>CancerTreatment
poliglutamato de paclitaxel		5f1ead497f1ea|-	sementity/class=instance@type=Top>CancerTreatment
polimiositis		5f1ead56c23df|-	sementity/class=instance@type=Top>Disease
polineuritis		5f1ead6c78360|-	sementity/class=instance@type=Top>Disease
polipectomía		5f1ead7eb66a5|-	sementity/class=instance@type=Top>CancerTreatment
pólipo		5f1eadb17c32e|-	sementity/class=instance@type=Top>BenignTumor
pólipo del colon		5f1eadbcec781|-	sementity/class=instance@type=Top>BenignTumor
pólipos precancerosos		5f1eadcbaa6fa|-	sementity/class=instance@type=Top>BenignTumor
poliposis		5f1eaddaa5ca8|-	sementity/class=instance@type=Top>BenignTumor
poliposis adenomatosa familiar atenuada		5f1eade7cfe4b|-	sementity/class=instance@type=Top>Disease
poliposis adenomatosa familiar clásica		5f1eae854b182|-	sementity/class=instance@type=Top>Disease
poliposis asociada a MUTYH		5f1eae947282a|-	sementity/class=instance@type=Top>Disease
poliposis familiar clásica		5f1eaee1e5498|-	sementity/class=instance@type=Top>Disease
polisomnograma		5f1eaef6e48ff|-	sementity/class=instance@type=Top>MedicalTest
polisulfato de pentosán		5f1eaf6813ea1|-	sementity/class=instance@type=Top>Drug
Polivy		5f1eaf740a5a2|-	sementity/class=instance@type=Top>CancerTreatment
polvo estéril de talco		5f1eaf8267962|-	sementity/class=instance@type=Top>CancerTreatment
poly-ICLC		5f1eaf94295fd|-	sementity/class=instance@type=Top>CancerTreatment
pomada de caléndula		5f1eafaa05ad3|-	sementity/class=instance@type=Top>Drug
pomalidomida		5f1eafe21487b|-	sementity/class=instance@type=Top>CancerTreatment
Pomalyst		5f1eafeeabf0d|-	sementity/class=instance@type=Top>CancerTreatment
porfímero sódico		5f1eaffcb5d3a|-	sementity/class=instance@type=Top>CancerTreatment
porfiria cutánea tardía		5f1eb0077d832|-	sementity/class=instance@type=Top>Disease
porfiromicina		5f1eb012a3c6f|-	sementity/class=instance@type=Top>CancerTreatment
Portrazza		5f1eb022c3e5a|-	sementity/class=instance@type=Top>CancerTreatment
Poteligeo		5f1eb0484ce8b|-	sementity/class=instance@type=Top>CancerTreatment
PR-104		5f1eb05c9ddf9|-	sementity/class=instance@type=Top>CancerTreatment
pralatrexato		5f1eb06c66b6a|-	sementity/class=instance@type=Top>CancerTreatment
Pravachol		5f1eb0796f455|-	sementity/class=instance@type=Top>CancerTreatment
pravastatina sódica		5f1eb08d8d124|-	sementity/class=instance@type=Top>Drug
precanceroso		5f1eb09dbb1fb|-	sementity/class=instance@type=Top>CancerDetection
prednisolona		5f1eb0b058f0f|-	sementity/class=instance@type=Top>Drug
prednisona		5f1eb0c56e39c|-	sementity/class=instance@type=Top>Drug
pregabalina		5f1eb0ea9c62e|-	sementity/class=instance@type=Top>Drug
premaligno		5f1eb0f7055ff|-	sementity/class=instance@type=Top>CancerDetection
prepucio		5f1eb103664bf|-	sementity/class=instance@type=Top>BodyPart
PRES		5f1eb112737c0|-	sementity/class=instance@type=Top>Disease
Prevacid		5f1eb12617572|-	sementity/class=instance@type=Top>Drug
Prialt		5f1eb13762b68|-	sementity/class=instance@type=Top>Drug
Prinivil		5f1eb17296b00|-	sementity/class=instance@type=Top>Drug
prinomastat		5f1eb189a4f97|-	sementity/class=instance@type=Top>CancerTreatment
probenecida		5f1eb1e0a141b|-	sementity/class=instance@type=Top>Drug
proceso neoplásico		5f1eb200d81bf|-	sementity/class=instance@type=Top>CancerDetection
proclorperazina		5f1eb2119f30f|-	sementity/class=instance@type=Top>Drug
Procrit		5f1eb21e190af|-	sementity/class=instance@type=Top>Drug
proctitis		5f1eb228ba8ec|-	sementity/class=instance@type=Top>Disease
proctoscopia		5f1eb2336913f|-	sementity/class=instance@type=Top>MedicalTest
proctosigmoidoscopia		5f1eb24312795|-	sementity/class=instance@type=Top>MedicalTest
profilaxis del sistema nervioso central		5f1eb2669b675|-	sementity/class=instance@type=Top>CancerTreatment
profilaxis del SNC		5f1eb31ba1f21|-	sementity/class=instance@type=Top>CancerTreatment
Proleukin		5f1eb358102fc|-	sementity/class=instance@type=Top>CancerTreatment
Prolia		5f1eb369276fa|-	sementity/class=instance@type=Top>CancerTreatment
Promacta		5f1eb38e345e7|-	sementity/class=instance@type=Top>Drug
promegapoyetina		5f1eb3995a40d|-	sementity/class=instance@type=Top>CancerTreatment
ProMune		5f1eb3beeede2|-	sementity/class=instance@type=Top>CancerTreatment
prostaglandina E1		5f1eb3e677f99|-	sementity/class=instance@type=Top>Drug
ProstaScint		5f1eb43c46099|-	sementity/class=instance@type=Top>CancerDetection
próstata		5f1eb44a20636|-	sementity/class=instance@type=Top>BodyPart
prostatectomía		5f1eb45adf196|-	sementity/class=instance@type=Top>CancerTreatment
prostatitis		5f1eb47082be5|-	sementity/class=instance@type=Top>Disease
prostatitis bacteriana aguda		5f1eb47d4724e|-	sementity/class=instance@type=Top>Disease
prostatitis bacteriana crónica		5f1eb48ca2e1b|-	sementity/class=instance@type=Top>Disease
prostatitis crónica/síndrome de dolor pélvico crónico		5f1eb49cba8c0|-	sementity/class=instance@type=Top>Disease
prostatitis inflamatoria asintomática		5f1eb4ab41725|-	sementity/class=instance@type=Top>Disease
prostatocistectomía		5f1eb4ccb027e|-	sementity/class=instance@type=Top>CancerTreatment
proteína CD30		5f1eb50111ebe|-	sementity/class=instance@type=Top>CancerDetection
proteína 2 de la leucemia/linfoma de células B		5f1eb53418ae4|-	sementity/class=instance@type=Top>CancerDetection
proteína de Bence Jones		5f1eb5a9349bc|-	sementity/class=instance@type=Top>CancerDetection
proteína de choque térmico		5f1eb5ba5d33a|-	sementity/class=instance@type=Top>CancerDetection
proteína de enlace de calcio S100 A8		5f1eb5d27fad5|-	sementity/class=instance@type=Top>CancerDetection
proteína de enlace de calcio S100 A9		5f1eb5df89d29|-	sementity/class=instance@type=Top>CancerDetection
proteína de estrés		5f1eb5fb86805|-	sementity/class=instance@type=Top>CancerDetection
proteína de fusión anti-EpCAM con la exotoxina de Pseudomonas		5f1eb60d11533|-	sementity/class=instance@type=Top>CancerTreatment
proteína de fusión de la interleucina 2 con hu14.18		5f1eb622bb569|-	sementity/class=instance@type=Top>CancerTreatment
proteína de fusión DT388IL3		5f1eb635dd9c8|-	sementity/class=instance@type=Top>CancerTreatment
proteína de fusión DTGM		5f1eb642b72f8|-	sementity/class=instance@type=Top>CancerTreatment
proteína de resistencia del cáncer de mama		5f1eb65105340|-	sementity/class=instance@type=Top>CancerDetection
proteína epididimis humana 4		5f1eb66a41324|-	sementity/class=instance@type=Top>CancerDetection
proteína M		5f1eb67c54bdd|-	sementity/class=instance@type=Top>CancerDetection
proteína matriz nuclear 22		5f1eb6908fd31|-	sementity/class=instance@type=Top>CancerDetection
proteína MEK1		5f1eb6b8ee0af|-	sementity/class=instance@type=Top>CancerDetection
proteína MEK2		5f1eb6bfa0637|-	sementity/class=instance@type=Top>CancerDetection
Provenge		5f1eb7079b8b9|-	sementity/class=instance@type=Top>CancerTreatment
Proxinium		5f1eb71d0db13|-	sementity/class=instance@type=Top>CancerTreatment
proyecciones de desplazamiento de Eklund		5f1eb7d81598a|-	sementity/class=instance@type=Top>MedicalTest
proyecciones de desplazamiento del implante		5f1eb7ea08bfe|-	sementity/class=instance@type=Top>MedicalTest
proyecciones de Eklund		5f1eb7f71f660|-	sementity/class=instance@type=Top>MedicalTest
PRR		5f1eb80403dac|-	sementity/class=instance@type=Top>Disease
PRRT		5f1eb80ff41d6|-	sementity/class=instance@type=Top>CancerTreatment
prueba conjunta de Pap y VPH		5f1eb829466e9|-	sementity/class=instance@type=Top>MedicalTest
prueba conjunta de VPH y Pap		5f1eb83545710|-	sementity/class=instance@type=Top>MedicalTest
prueba de ACE		5f1eb843f2cff|-	sementity/class=instance@type=Top>MedicalTest
prueba de ADN del VIH		5f1eb853c61e6|-	sementity/class=instance@type=Top>MedicalTest
prueba de anticuerpos contra el VIH		5f1eb86118e04|-	sementity/class=instance@type=Top>MedicalTest
prueba de antígeno carcinoembrionario		5f1eb871ce2e7|-	sementity/class=instance@type=Top>CancerDetection
prueba de Coombs		5f1eb888230bc|-	sementity/class=instance@type=Top>MedicalTest
prueba de ARN del VIH		5f1eb89579a90|-	sementity/class=instance@type=Top>MedicalTest
prueba de estimulación de ácido estomacal		5f1eb8a43d781|-	sementity/class=instance@type=Top>MedicalTest
prueba de estimulación con secretina		5f1eb8b02389e|-	sementity/class=instance@type=Top>MedicalTest
prueba de función pulmonar		5f1eb8c35cd04|-	sementity/class=instance@type=Top>MedicalTest
prueba de funcionamiento del pulmón		5f1eb8d0ec560|-	sementity/class=instance@type=Top>MedicalTest
prueba de genes múltiples		5f1eb8e10fd46|-	sementity/class=instance@type=Top>MedicalTest
prueba de guayacol en heces		5f1eb8f2f1849|-	sementity/class=instance@type=Top>MedicalTest
prueba de HER2		5f1eb9019eac2|-	sementity/class=instance@type=Top>MedicalTest
prueba de HER2/neu		5f1eb90d9d3e2|-	sementity/class=instance@type=Top>MedicalTest
prueba de infusión de calcio		5f1eba704c7fe|-	sementity/class=instance@type=Top>CancerDetection
prueba de inhibición con atropina		5f1eba7e3cac1|-	sementity/class=instance@type=Top>CancerDetection
prueba de inhibición del péptido C		5f1eba89d0196|-	sementity/class=instance@type=Top>CancerDetection
prueba de la función renal		5f1eba98dd8bd|-	sementity/class=instance@type=Top>MedicalTest
prueba de la piel		5f1ebaa54b9e4|-	sementity/class=instance@type=Top>MedicalTest
prueba de marcadores tumorales		5f1ebab3763e5|-	sementity/class=instance@type=Top>CancerDetection
prueba de Miraluma		5f1ebac6b68de|-	sementity/class=instance@type=Top>CancerDetection
prueba de Pap		5f1ebad516526|-	sementity/class=instance@type=Top>CancerDetection
prueba de Papanicolaou		5f1ebae62d16c|-	sementity/class=instance@type=Top>CancerDetection
prueba de Papanicolaou anal		5f1ebaf7ee620|-	sementity/class=instance@type=Top>CancerDetection
prueba de Papanicolaou de base líquida		5f1ebb0505413|-	sementity/class=instance@type=Top>MedicalTest
prueba de PIM		5f1ebb1175e6a|-	sementity/class=instance@type=Top>MedicalTest
prueba de presión inspiratoria máxima		5f1ebb243342e|-	sementity/class=instance@type=Top>MedicalTest
prueba de privación de agua		5f1ebb33d521e|-	sementity/class=instance@type=Top>MedicalTest
prueba de privación de líquido		5f1ebb459092e|-	sementity/class=instance@type=Top>MedicalTest
prueba de PSA		5f1ebb569c527|-	sementity/class=instance@type=Top>MedicalTest
prueba de reordenamiento de genes de receptores de células T		5f1ebb7f126f3|-	sementity/class=instance@type=Top>CancerDetection
prueba de respuesta auditiva del tronco encefálico		5f1ebb8a79472|-	sementity/class=instance@type=Top>MedicalTest
prueba de sangre oculta en la materia fecal		5f1ebb9c2c39f|-	sementity/class=instance@type=Top>MedicalTest
prueba de sangre oculta en materia fecal con guayacol		5f1ebbbb347c5|-	sementity/class=instance@type=Top>MedicalTest
prueba de saturación de oxígeno		5f1ebbd022c76|-	sementity/class=instance@type=Top>MedicalTest
